student_id,location,tablet_access,bandwidth,resource_level,teacher_qualification
sdv-id-OZRYEi,peri-urban,individual_access,high,medium,degree
sdv-id-ckcVqd,peri-urban,shared_access,low,low,untrained
sdv-id-siywhD,urban,individual_access,medium,medium,untrained
sdv-id-fXBvLd,rural,shared_access,high,medium,postgraduate
sdv-id-wEwGnW,rural,no_access,high,medium,postgraduate
sdv-id-ckSlXX,rural,individual_access,medium,low,diploma
sdv-id-JFRsxX,peri-urban,individual_access,high,low,diploma
sdv-id-fKIlFB,peri-urban,no_access,high,low,diploma
sdv-id-bPjukZ,peri-urban,individual_access,high,medium,degree
sdv-id-aUJIKO,rural,shared_access,medium,low,degree
sdv-id-gonucv,peri-urban,shared_access,medium,low,degree
sdv-id-hmCWGD,rural,shared_access,high,medium,degree
sdv-id-meRcOh,rural,individual_access,low,medium,degree
sdv-id-oHaSfs,peri-urban,shared_access,low,low,degree
sdv-id-BuVzXc,rural,no_access,medium,medium,diploma
sdv-id-HILnBa,peri-urban,no_access,medium,medium,postgraduate
sdv-id-PqtumC,peri-urban,no_access,high,low,untrained
sdv-id-nHKNHp,urban,shared_access,low,medium,degree
sdv-id-IXVFcX,peri-urban,no_access,medium,high,diploma
sdv-id-gJPqqu,peri-urban,shared_access,low,high,degree
sdv-id-sTdHxE,peri-urban,no_access,medium,low,diploma
sdv-id-QYRwQx,urban,individual_access,medium,medium,postgraduate
sdv-id-jvWptx,rural,individual_access,medium,low,postgraduate
sdv-id-adDUqi,urban,no_access,low,low,degree
sdv-id-JgeJsA,rural,individual_access,medium,medium,degree
sdv-id-WXhFID,rural,no_access,medium,medium,diploma
sdv-id-YGscft,rural,no_access,low,low,untrained
sdv-id-JJTHrP,urban,shared_access,medium,low,degree
sdv-id-FoczUJ,peri-urban,shared_access,medium,high,degree
sdv-id-zURDdd,rural,no_access,low,low,untrained
sdv-id-pXfhHT,peri-urban,shared_access,low,low,degree
sdv-id-asbvan,urban,shared_access,low,low,postgraduate
sdv-id-xSAPYH,urban,no_access,low,medium,degree
sdv-id-dUZJtg,rural,individual_access,low,low,diploma
sdv-id-woNEqF,peri-urban,individual_access,low,low,untrained
sdv-id-eZmoFi,rural,individual_access,low,medium,degree
sdv-id-lNyEfl,urban,shared_access,medium,medium,diploma
sdv-id-iPlqLr,rural,shared_access,high,high,degree
sdv-id-UtBHFg,peri-urban,individual_access,medium,low,degree
sdv-id-mojIAR,rural,shared_access,medium,medium,diploma
sdv-id-lfazpU,rural,no_access,high,low,degree
sdv-id-EexJFm,rural,shared_access,medium,low,untrained
sdv-id-fEHkHG,urban,shared_access,low,low,diploma
sdv-id-yuGtxJ,rural,shared_access,low,low,untrained
sdv-id-lxBfRe,peri-urban,shared_access,medium,low,postgraduate
sdv-id-FjJeJZ,peri-urban,individual_access,medium,low,degree
sdv-id-vrRjRB,rural,no_access,high,low,untrained
sdv-id-wttnKk,urban,shared_access,medium,low,untrained
sdv-id-gGuYIU,peri-urban,shared_access,low,low,degree
sdv-id-FeDeYV,peri-urban,shared_access,medium,medium,diploma
sdv-id-OlnedN,urban,no_access,medium,low,degree
sdv-id-HrHjrY,rural,individual_access,high,medium,untrained
sdv-id-dVBDIN,urban,shared_access,low,medium,diploma
sdv-id-eMYIDL,urban,individual_access,low,low,diploma
sdv-id-KLPRUg,urban,no_access,low,medium,degree
sdv-id-NidBQm,rural,individual_access,low,low,diploma
sdv-id-TOAHeL,urban,no_access,low,medium,diploma
sdv-id-wTsFwi,rural,shared_access,low,low,degree
sdv-id-zmjyKu,rural,no_access,medium,low,diploma
sdv-id-JIYndN,rural,shared_access,low,low,diploma
sdv-id-hTwLuT,rural,no_access,high,low,diploma
sdv-id-vwqNGP,peri-urban,no_access,high,medium,degree
sdv-id-vFYipp,urban,no_access,high,high,degree
sdv-id-ASHStX,peri-urban,shared_access,low,medium,diploma
sdv-id-qpbSFG,rural,no_access,medium,medium,diploma
sdv-id-rtAlDc,rural,no_access,medium,high,diploma
sdv-id-LhTSZI,peri-urban,no_access,low,low,diploma
sdv-id-uJMJcT,urban,individual_access,low,low,diploma
sdv-id-aMHuRn,peri-urban,individual_access,medium,high,diploma
sdv-id-ZbvoPV,peri-urban,no_access,low,low,degree
sdv-id-kNEzWI,rural,no_access,medium,low,diploma
sdv-id-mKAGwT,urban,shared_access,low,medium,diploma
sdv-id-dksrfy,peri-urban,shared_access,low,high,degree
sdv-id-uGZrOZ,urban,individual_access,medium,medium,diploma
sdv-id-JlsnAz,urban,no_access,low,low,postgraduate
sdv-id-YCDWzu,urban,shared_access,low,low,degree
sdv-id-PEksmT,urban,no_access,medium,low,untrained
sdv-id-HkLbjH,rural,no_access,low,low,postgraduate
sdv-id-mQSUOu,urban,individual_access,medium,medium,postgraduate
sdv-id-hOZdUS,peri-urban,shared_access,low,low,diploma
sdv-id-hFXTdo,peri-urban,shared_access,low,high,degree
sdv-id-VbGaVy,peri-urban,shared_access,medium,medium,degree
sdv-id-IOpOYL,urban,shared_access,medium,low,diploma
sdv-id-ZEMdLO,rural,no_access,low,high,untrained
sdv-id-TyGlYe,rural,individual_access,high,low,untrained
sdv-id-oMEeml,urban,no_access,medium,medium,degree
sdv-id-MensvF,urban,no_access,medium,high,diploma
sdv-id-eMiEzQ,peri-urban,individual_access,high,medium,diploma
sdv-id-roeGkp,rural,shared_access,medium,low,untrained
sdv-id-BsNdCM,peri-urban,individual_access,medium,low,degree
sdv-id-kwitLA,urban,shared_access,medium,high,diploma
sdv-id-MGvxzS,urban,no_access,low,medium,degree
sdv-id-ZGDGJH,peri-urban,shared_access,high,low,diploma
sdv-id-zsyREs,peri-urban,individual_access,high,medium,degree
sdv-id-EgQlEu,rural,shared_access,low,low,postgraduate
sdv-id-mIcMEE,urban,no_access,low,low,diploma
sdv-id-yMHuML,peri-urban,individual_access,high,medium,postgraduate
sdv-id-bNJOfv,rural,individual_access,low,medium,degree
sdv-id-INlpOh,rural,shared_access,low,medium,untrained
sdv-id-mQTEQE,peri-urban,individual_access,medium,medium,degree
sdv-id-fmSFdF,urban,shared_access,high,medium,diploma
sdv-id-CKKklJ,peri-urban,no_access,high,low,diploma
sdv-id-MjClTq,rural,shared_access,high,low,diploma
sdv-id-mAGdwY,peri-urban,individual_access,medium,medium,degree
sdv-id-UOXdgd,peri-urban,no_access,high,medium,diploma
sdv-id-SuNOsX,urban,no_access,low,low,degree
sdv-id-aNwOOk,rural,shared_access,medium,low,postgraduate
sdv-id-aVhBzX,peri-urban,no_access,low,low,diploma
sdv-id-EwJmMF,peri-urban,shared_access,medium,medium,diploma
sdv-id-ipdmAv,urban,shared_access,high,medium,postgraduate
sdv-id-bWmmar,urban,shared_access,low,medium,diploma
sdv-id-KuyEox,rural,shared_access,low,medium,postgraduate
sdv-id-YdELSM,urban,no_access,low,medium,degree
sdv-id-MqVAqY,rural,shared_access,low,medium,diploma
sdv-id-eRlGLQ,peri-urban,individual_access,low,low,untrained
sdv-id-sfLgla,rural,shared_access,high,medium,untrained
sdv-id-cXvhVU,rural,no_access,low,low,degree
sdv-id-jRYkTW,rural,shared_access,low,high,degree
sdv-id-XKwIdK,peri-urban,individual_access,low,medium,untrained
sdv-id-eYFflG,rural,shared_access,low,medium,degree
sdv-id-RawvVx,rural,shared_access,medium,low,diploma
sdv-id-sEYsFy,peri-urban,individual_access,low,medium,degree
sdv-id-pYFvuz,rural,shared_access,low,medium,degree
sdv-id-lgkCGv,urban,no_access,low,medium,untrained
sdv-id-aPVCbU,rural,shared_access,low,low,degree
sdv-id-ctshyg,peri-urban,no_access,low,low,postgraduate
sdv-id-YxiIbl,urban,no_access,high,medium,degree
sdv-id-WSBiWr,rural,no_access,low,low,degree
sdv-id-xPZJSv,peri-urban,individual_access,low,low,diploma
sdv-id-ZBCBiq,peri-urban,individual_access,high,medium,degree
sdv-id-Vwpowz,peri-urban,shared_access,low,low,degree
sdv-id-AsrpSA,peri-urban,no_access,low,high,degree
sdv-id-MflZST,peri-urban,individual_access,medium,high,degree
sdv-id-sCFvQJ,peri-urban,shared_access,low,low,degree
sdv-id-UfXafH,rural,no_access,medium,high,diploma
sdv-id-RuHMYR,urban,no_access,low,low,untrained
sdv-id-SLhzBs,urban,no_access,high,medium,diploma
sdv-id-ZeRTaQ,peri-urban,no_access,medium,medium,diploma
sdv-id-jCFEms,urban,no_access,medium,medium,degree
sdv-id-HOjowi,rural,no_access,low,low,diploma
sdv-id-xgrUOI,rural,individual_access,low,medium,diploma
sdv-id-klwFWY,urban,shared_access,medium,medium,degree
sdv-id-izDJRB,peri-urban,shared_access,medium,high,degree
sdv-id-zMsWQC,peri-urban,no_access,low,low,degree
sdv-id-uGghTr,urban,individual_access,low,high,diploma
sdv-id-TnmDWk,rural,shared_access,medium,low,diploma
sdv-id-jKcxWZ,peri-urban,no_access,high,low,diploma
sdv-id-uAPveO,peri-urban,no_access,low,medium,diploma
sdv-id-zyQruW,peri-urban,shared_access,high,low,untrained
sdv-id-ookAcN,rural,no_access,medium,low,untrained
sdv-id-xYQASv,peri-urban,shared_access,medium,medium,postgraduate
sdv-id-Tqscld,peri-urban,no_access,low,low,degree
sdv-id-NzsFBd,rural,no_access,high,low,postgraduate
sdv-id-neDuAV,urban,shared_access,high,medium,diploma
sdv-id-IPoOuX,urban,shared_access,low,high,degree
sdv-id-IQcGpB,urban,shared_access,medium,low,degree
sdv-id-rqPKqq,peri-urban,shared_access,low,high,postgraduate
sdv-id-cuyASe,rural,shared_access,low,low,diploma
sdv-id-qVgSzh,rural,individual_access,low,low,diploma
sdv-id-PkZZxr,rural,no_access,medium,medium,diploma
sdv-id-afWpAr,peri-urban,no_access,low,medium,degree
sdv-id-FbIGHG,rural,individual_access,medium,low,untrained
sdv-id-iveywf,peri-urban,no_access,medium,high,postgraduate
sdv-id-cXIazX,peri-urban,shared_access,low,low,degree
sdv-id-tNGdSd,rural,shared_access,low,low,degree
sdv-id-XYHqNz,peri-urban,no_access,low,low,postgraduate
sdv-id-LyJYlM,rural,shared_access,medium,medium,degree
sdv-id-aKfbRP,rural,no_access,medium,low,diploma
sdv-id-tQWIbJ,urban,no_access,medium,medium,diploma
sdv-id-ueZzkW,urban,shared_access,low,medium,degree
sdv-id-gHLYcg,rural,no_access,low,high,degree
sdv-id-yGeGqW,peri-urban,no_access,high,low,diploma
sdv-id-CJYVqt,urban,no_access,low,low,diploma
sdv-id-kCgQfi,rural,no_access,low,low,diploma
sdv-id-mnrMlN,rural,no_access,medium,high,untrained
sdv-id-kmXpbz,peri-urban,no_access,low,low,postgraduate
sdv-id-ZJwTDv,peri-urban,no_access,medium,medium,postgraduate
sdv-id-QDvJKF,peri-urban,individual_access,low,high,diploma
sdv-id-Wboksp,urban,shared_access,low,medium,diploma
sdv-id-qqClhJ,rural,no_access,medium,low,untrained
sdv-id-VFCXzP,peri-urban,no_access,high,medium,degree
sdv-id-PZteTK,rural,shared_access,low,medium,untrained
sdv-id-ynXbFk,rural,no_access,low,high,diploma
sdv-id-hJHXOg,rural,individual_access,high,low,degree
sdv-id-eKmryC,rural,no_access,low,high,diploma
sdv-id-LfvLWt,peri-urban,shared_access,medium,medium,degree
sdv-id-jRKIcS,rural,no_access,medium,low,postgraduate
sdv-id-hhqojl,peri-urban,no_access,low,high,diploma
sdv-id-WSzlPS,urban,shared_access,low,low,degree
sdv-id-aUxowN,rural,shared_access,high,medium,diploma
sdv-id-pOqoBs,rural,shared_access,low,low,diploma
sdv-id-PXCsdw,peri-urban,shared_access,low,medium,degree
sdv-id-jNKyqa,rural,no_access,medium,medium,diploma
sdv-id-lmyvkV,urban,shared_access,low,high,degree
sdv-id-USFhvO,peri-urban,shared_access,low,medium,diploma
sdv-id-JizhBR,rural,shared_access,medium,low,degree
sdv-id-EiYJZN,rural,individual_access,high,low,diploma
sdv-id-fcIXlW,rural,shared_access,medium,low,degree
sdv-id-rWheRy,peri-urban,shared_access,medium,medium,degree
sdv-id-paxsbk,urban,no_access,low,low,untrained
sdv-id-WPnQtE,peri-urban,shared_access,high,low,degree
sdv-id-MLVsKA,peri-urban,shared_access,medium,low,untrained
sdv-id-glADHj,urban,individual_access,low,medium,untrained
sdv-id-uYXyWs,rural,individual_access,medium,medium,degree
sdv-id-SwCCGE,peri-urban,individual_access,medium,medium,diploma
sdv-id-NeUokC,rural,no_access,low,low,diploma
sdv-id-zhPfEd,rural,no_access,low,low,degree
sdv-id-NtZcha,urban,no_access,low,medium,degree
sdv-id-xqkYYb,peri-urban,no_access,medium,low,diploma
sdv-id-zUrsJf,rural,individual_access,medium,medium,diploma
sdv-id-tDAkVr,peri-urban,shared_access,low,low,diploma
sdv-id-vgLrlj,rural,individual_access,medium,medium,untrained
sdv-id-cYKNyr,urban,no_access,medium,low,diploma
sdv-id-AkQfSz,rural,shared_access,medium,medium,degree
sdv-id-zLPZzi,urban,no_access,medium,high,diploma
sdv-id-oXdVaZ,rural,no_access,low,medium,diploma
sdv-id-nVSdIU,urban,no_access,low,low,diploma
sdv-id-hSedCN,peri-urban,no_access,medium,low,diploma
sdv-id-fMiZhS,rural,no_access,low,low,degree
sdv-id-MmMNog,urban,shared_access,low,medium,postgraduate
sdv-id-UtOtnw,peri-urban,no_access,low,medium,degree
sdv-id-EqeZAL,peri-urban,no_access,low,low,untrained
sdv-id-oAPtKz,rural,no_access,high,medium,diploma
sdv-id-MXqFua,rural,no_access,low,medium,postgraduate
sdv-id-QYCriN,urban,shared_access,medium,low,untrained
sdv-id-VPYwIn,rural,no_access,high,low,diploma
sdv-id-gnGXvG,urban,no_access,low,medium,degree
sdv-id-rDXsxs,peri-urban,no_access,high,low,untrained
sdv-id-lrrhmT,urban,shared_access,low,medium,untrained
sdv-id-LHnneg,peri-urban,individual_access,high,medium,postgraduate
sdv-id-XAfeAR,peri-urban,shared_access,low,high,degree
sdv-id-xNZDZx,peri-urban,shared_access,high,low,degree
sdv-id-FBIYDk,rural,shared_access,medium,high,postgraduate
sdv-id-SlaSDZ,peri-urban,shared_access,low,low,diploma
sdv-id-bRWayB,peri-urban,no_access,low,high,diploma
sdv-id-lDvdMj,rural,no_access,low,low,degree
sdv-id-IZrzBa,peri-urban,no_access,low,medium,degree
sdv-id-mCQYPT,rural,shared_access,low,low,diploma
sdv-id-mqIZpQ,rural,shared_access,medium,medium,diploma
sdv-id-vpWrtF,peri-urban,shared_access,low,medium,degree
sdv-id-qyLaWL,rural,no_access,low,medium,degree
sdv-id-TujBTb,peri-urban,individual_access,high,low,diploma
sdv-id-NMnqKi,peri-urban,shared_access,medium,medium,diploma
sdv-id-eCMBNA,peri-urban,shared_access,medium,medium,degree
sdv-id-TWVnzG,rural,individual_access,low,low,postgraduate
sdv-id-SCWndU,peri-urban,no_access,low,high,diploma
sdv-id-GiDBmJ,rural,no_access,medium,low,diploma
sdv-id-ZzzwVb,peri-urban,no_access,low,medium,diploma
sdv-id-BzioEq,urban,individual_access,low,medium,diploma
sdv-id-wRdjAn,peri-urban,no_access,high,high,postgraduate
sdv-id-vuZrKr,urban,individual_access,low,low,untrained
sdv-id-cjRnVQ,rural,no_access,medium,medium,diploma
sdv-id-FqklQy,rural,shared_access,medium,low,diploma
sdv-id-GuRPvz,rural,no_access,high,medium,untrained
sdv-id-SRIcix,peri-urban,shared_access,high,medium,degree
sdv-id-EWtXDm,peri-urban,shared_access,medium,medium,diploma
sdv-id-cPAzwX,urban,no_access,high,low,postgraduate
sdv-id-gJRfJl,peri-urban,no_access,low,low,diploma
sdv-id-zkseAA,urban,no_access,medium,low,postgraduate
sdv-id-qcCDos,rural,no_access,low,high,untrained
sdv-id-XSjUHk,peri-urban,no_access,low,low,postgraduate
sdv-id-ePVuqi,peri-urban,no_access,medium,medium,untrained
sdv-id-ZtSndB,rural,shared_access,low,medium,diploma
sdv-id-MxJYyi,rural,no_access,medium,medium,postgraduate
sdv-id-BHfMpi,rural,shared_access,high,low,diploma
sdv-id-oikPZS,urban,individual_access,low,low,diploma
sdv-id-LWuuyt,urban,no_access,medium,medium,degree
sdv-id-OhlflO,rural,shared_access,low,low,degree
sdv-id-nfjtvI,peri-urban,individual_access,high,medium,degree
sdv-id-nDjfCX,rural,shared_access,high,high,degree
sdv-id-VHAZSf,rural,shared_access,low,medium,diploma
sdv-id-gXQJEs,peri-urban,shared_access,medium,medium,diploma
sdv-id-EFbRjV,rural,no_access,low,high,degree
sdv-id-UGaaJK,urban,individual_access,low,low,degree
sdv-id-NmCSqA,urban,shared_access,low,low,degree
sdv-id-IfvRsP,peri-urban,no_access,low,high,postgraduate
sdv-id-DojcZH,rural,no_access,medium,medium,degree
sdv-id-cvqGCU,rural,individual_access,low,low,diploma
sdv-id-JFREiu,peri-urban,individual_access,low,medium,degree
sdv-id-bmSHAr,peri-urban,no_access,low,high,untrained
sdv-id-jSOFgo,peri-urban,no_access,medium,low,degree
sdv-id-pBfkkz,peri-urban,individual_access,high,high,diploma
sdv-id-KuXSiZ,urban,no_access,low,low,diploma
sdv-id-vGEKZM,urban,shared_access,low,low,degree
sdv-id-nzFBBp,rural,no_access,high,low,diploma
sdv-id-vmyzJg,urban,no_access,high,low,untrained
sdv-id-DDMliM,rural,no_access,low,high,postgraduate
sdv-id-syadwJ,urban,shared_access,high,medium,diploma
sdv-id-nfjwun,urban,shared_access,low,low,degree
sdv-id-UVwYkU,urban,shared_access,low,medium,diploma
sdv-id-jnDCpJ,urban,no_access,high,low,diploma
sdv-id-hkVxHa,rural,no_access,high,low,degree
sdv-id-mkoCIW,urban,shared_access,high,low,diploma
sdv-id-GKeMuP,rural,shared_access,low,high,degree
sdv-id-pGPMMq,rural,shared_access,low,low,untrained
sdv-id-MsbInM,peri-urban,individual_access,high,low,untrained
sdv-id-izfPel,rural,no_access,high,high,degree
sdv-id-EirFng,peri-urban,no_access,low,low,diploma
sdv-id-fndXVg,peri-urban,shared_access,low,low,degree
sdv-id-QIdIIa,peri-urban,shared_access,high,low,diploma
sdv-id-eyoyqk,peri-urban,individual_access,high,medium,diploma
sdv-id-LwbWXm,rural,no_access,high,low,untrained
sdv-id-JyldoU,urban,shared_access,high,medium,postgraduate
sdv-id-JASune,rural,individual_access,low,medium,diploma
sdv-id-KaOcRU,rural,shared_access,low,medium,postgraduate
sdv-id-ogIWrP,urban,shared_access,low,medium,diploma
sdv-id-CPjfsW,peri-urban,shared_access,medium,medium,degree
sdv-id-PWPbyC,rural,shared_access,high,medium,diploma
sdv-id-bvzqLc,rural,no_access,low,low,degree
sdv-id-CYRBjQ,peri-urban,shared_access,low,medium,degree
sdv-id-BUebKV,peri-urban,no_access,low,high,degree
sdv-id-lgUEaS,rural,shared_access,medium,low,degree
sdv-id-rodJFY,rural,individual_access,medium,high,diploma
sdv-id-sUIkOP,peri-urban,no_access,low,low,degree
sdv-id-eVhVna,rural,shared_access,high,low,diploma
sdv-id-zznTvp,peri-urban,individual_access,low,medium,postgraduate
sdv-id-AJTNHX,urban,no_access,low,low,degree
sdv-id-hlwmpS,urban,no_access,medium,low,untrained
sdv-id-lkznOv,rural,no_access,low,low,diploma
sdv-id-OTxFWR,peri-urban,no_access,low,low,postgraduate
sdv-id-APfRHR,rural,no_access,medium,low,postgraduate
sdv-id-ZbETIh,rural,individual_access,medium,high,diploma
sdv-id-ailWDw,rural,individual_access,medium,medium,diploma
sdv-id-tJLZIS,peri-urban,shared_access,low,low,diploma
sdv-id-AhvjAn,rural,no_access,low,high,diploma
sdv-id-lAzhRb,peri-urban,shared_access,low,high,diploma
sdv-id-wiYbYl,peri-urban,no_access,medium,medium,diploma
sdv-id-Rvytdt,rural,individual_access,low,low,diploma
sdv-id-AIPyWK,peri-urban,no_access,medium,high,degree
sdv-id-VlTMKt,peri-urban,no_access,low,medium,untrained
sdv-id-pnGMtM,peri-urban,no_access,low,low,degree
sdv-id-KkqFzC,rural,shared_access,medium,low,diploma
sdv-id-wowpwx,rural,no_access,high,medium,diploma
sdv-id-FiFZSD,peri-urban,individual_access,medium,low,degree
sdv-id-kIjquU,peri-urban,no_access,low,medium,postgraduate
sdv-id-ozQeRR,peri-urban,shared_access,low,low,postgraduate
sdv-id-tJtAYf,peri-urban,individual_access,high,medium,diploma
sdv-id-knHUPn,rural,shared_access,low,low,degree
sdv-id-lhZAJH,peri-urban,no_access,low,high,untrained
sdv-id-booBtI,rural,individual_access,low,low,degree
sdv-id-ocMInl,peri-urban,no_access,low,medium,untrained
sdv-id-HFqujN,urban,shared_access,medium,medium,degree
sdv-id-asOdEy,rural,shared_access,low,high,degree
sdv-id-ZSBsfv,peri-urban,shared_access,low,low,degree
sdv-id-jfuLEQ,rural,shared_access,medium,high,degree
sdv-id-TSPjEa,peri-urban,no_access,low,low,diploma
sdv-id-UiYPsM,rural,no_access,high,low,degree
sdv-id-bZEdsS,peri-urban,no_access,low,low,untrained
sdv-id-GESaLO,peri-urban,no_access,medium,low,degree
sdv-id-YgYOxY,rural,individual_access,low,medium,diploma
sdv-id-IrAwHi,rural,no_access,high,medium,degree
sdv-id-aHThIL,rural,individual_access,medium,medium,untrained
sdv-id-RNPVsq,peri-urban,no_access,high,low,diploma
sdv-id-XMWPOR,peri-urban,no_access,low,high,diploma
sdv-id-gmRBtJ,rural,individual_access,medium,high,diploma
sdv-id-SyIDlK,peri-urban,no_access,high,low,diploma
sdv-id-QfIapy,rural,individual_access,low,low,diploma
sdv-id-yLHndW,peri-urban,no_access,medium,medium,diploma
sdv-id-TUChhC,peri-urban,shared_access,low,medium,diploma
sdv-id-ADbHrq,rural,no_access,low,medium,untrained
sdv-id-mmcgZR,peri-urban,shared_access,low,low,degree
sdv-id-AyEsxv,rural,no_access,medium,medium,diploma
sdv-id-xTsaSm,peri-urban,no_access,medium,low,untrained
sdv-id-ZgFTiN,peri-urban,no_access,low,low,diploma
sdv-id-GjDHIL,urban,shared_access,medium,low,diploma
sdv-id-pKWkQN,peri-urban,no_access,low,medium,untrained
sdv-id-GHEjRC,rural,no_access,low,low,diploma
sdv-id-usLjnu,peri-urban,no_access,low,medium,diploma
sdv-id-uyUSit,rural,shared_access,high,low,degree
sdv-id-KMFjrb,rural,shared_access,medium,medium,degree
sdv-id-FThpmF,peri-urban,shared_access,low,low,diploma
sdv-id-QKIjIO,peri-urban,shared_access,high,low,postgraduate
sdv-id-tpKfkX,urban,individual_access,low,low,degree
sdv-id-wcCwAC,rural,no_access,low,medium,degree
sdv-id-XrKnSJ,peri-urban,individual_access,low,high,degree
sdv-id-oxQsiM,rural,shared_access,medium,low,untrained
sdv-id-tzlrgU,urban,individual_access,high,medium,diploma
sdv-id-GANVze,peri-urban,shared_access,medium,medium,degree
sdv-id-EWseXx,peri-urban,no_access,low,medium,degree
sdv-id-OHYbVb,rural,individual_access,low,medium,untrained
sdv-id-aPJmhM,rural,no_access,medium,low,untrained
sdv-id-FwjLnX,rural,no_access,medium,low,diploma
sdv-id-rcrRMW,rural,shared_access,medium,low,diploma
sdv-id-IvyspT,peri-urban,no_access,low,low,diploma
sdv-id-jwZseT,rural,individual_access,low,low,diploma
sdv-id-NWpgva,peri-urban,no_access,high,low,diploma
sdv-id-uYqkwR,urban,shared_access,high,medium,diploma
sdv-id-JMMezz,peri-urban,shared_access,low,low,diploma
sdv-id-euraUG,rural,no_access,low,medium,degree
sdv-id-peVirV,urban,shared_access,low,high,degree
sdv-id-GECtyf,peri-urban,no_access,low,medium,degree
sdv-id-fuKcMd,peri-urban,no_access,low,medium,degree
sdv-id-pHsyiP,rural,individual_access,low,low,degree
sdv-id-wGXlbi,urban,shared_access,high,low,diploma
sdv-id-GWtosw,rural,shared_access,low,high,degree
sdv-id-nnKgEQ,rural,no_access,low,medium,diploma
sdv-id-NRhUae,peri-urban,shared_access,low,medium,diploma
sdv-id-rmdrAa,urban,no_access,high,high,diploma
sdv-id-sDptTh,rural,no_access,low,medium,untrained
sdv-id-ijHBwF,rural,shared_access,high,high,degree
sdv-id-QYqZCg,rural,shared_access,low,high,degree
sdv-id-USrZBj,peri-urban,no_access,low,high,degree
sdv-id-qWQcmK,peri-urban,shared_access,high,medium,diploma
sdv-id-TmkmqY,peri-urban,shared_access,low,low,untrained
sdv-id-NVtAqZ,peri-urban,shared_access,medium,medium,diploma
sdv-id-ajEfRY,rural,shared_access,medium,low,untrained
sdv-id-MyaqTw,peri-urban,no_access,low,low,degree
sdv-id-mbuLHo,rural,shared_access,low,low,diploma
sdv-id-rEAvdK,rural,no_access,high,low,postgraduate
sdv-id-jbWDld,peri-urban,no_access,high,low,diploma
sdv-id-NZuUMw,urban,shared_access,low,high,diploma
sdv-id-CeRmuO,peri-urban,individual_access,low,medium,diploma
sdv-id-vtvLFR,urban,shared_access,medium,low,postgraduate
sdv-id-gEgiog,rural,shared_access,medium,high,degree
sdv-id-OHcjiG,rural,no_access,medium,low,postgraduate
sdv-id-YtyQhj,rural,no_access,high,medium,degree
sdv-id-prwfzr,peri-urban,individual_access,high,medium,degree
sdv-id-qThHBf,rural,individual_access,low,low,untrained
sdv-id-JOOfeB,urban,no_access,low,high,diploma
sdv-id-ExnbVu,rural,shared_access,high,low,diploma
sdv-id-qDKaiU,rural,shared_access,low,medium,diploma
sdv-id-KVFSgw,urban,shared_access,medium,low,untrained
sdv-id-NDIHAQ,urban,no_access,medium,medium,diploma
sdv-id-aJdMTM,urban,no_access,high,medium,degree
sdv-id-yzBsmt,peri-urban,individual_access,medium,low,degree
sdv-id-RpDFLm,urban,no_access,medium,medium,diploma
sdv-id-dZcSlI,rural,individual_access,low,low,degree
sdv-id-oQWaiX,peri-urban,shared_access,low,medium,postgraduate
sdv-id-FWfOSx,rural,no_access,low,low,diploma
sdv-id-HczojM,rural,shared_access,low,low,untrained
sdv-id-rrAZBd,peri-urban,individual_access,low,low,degree
sdv-id-fwVKsS,peri-urban,no_access,low,medium,degree
sdv-id-ztqgNh,rural,individual_access,low,medium,diploma
sdv-id-xUaRPC,rural,no_access,high,low,untrained
sdv-id-sjPnAc,peri-urban,no_access,medium,low,degree
sdv-id-OjkAZk,rural,no_access,low,low,untrained
sdv-id-SdlvzQ,urban,shared_access,medium,medium,diploma
sdv-id-vPxLWf,rural,individual_access,high,medium,diploma
sdv-id-ynBiVI,peri-urban,shared_access,low,medium,diploma
sdv-id-AtnWPY,rural,shared_access,low,medium,diploma
sdv-id-WbzTAF,rural,shared_access,low,medium,diploma
sdv-id-reRBsW,urban,individual_access,medium,high,diploma
sdv-id-rDtcgG,urban,no_access,low,medium,postgraduate
sdv-id-DjXqaU,rural,no_access,low,low,degree
sdv-id-avhTlA,rural,no_access,low,low,degree
sdv-id-zkOGwc,rural,shared_access,high,medium,untrained
sdv-id-RWRavB,peri-urban,individual_access,medium,low,degree
sdv-id-MKBede,rural,individual_access,medium,medium,degree
sdv-id-AmSuKX,peri-urban,shared_access,low,low,untrained
sdv-id-AWiZqW,peri-urban,individual_access,low,low,degree
sdv-id-tMEhHg,peri-urban,no_access,low,high,diploma
sdv-id-DNwOKs,rural,shared_access,medium,low,diploma
sdv-id-OINsvU,rural,no_access,high,low,diploma
sdv-id-SgJyFh,peri-urban,no_access,low,medium,degree
sdv-id-WVRayx,rural,shared_access,high,medium,untrained
sdv-id-GVQccx,urban,no_access,low,medium,diploma
sdv-id-xxFqfB,rural,no_access,low,medium,degree
sdv-id-fESuoY,peri-urban,shared_access,low,medium,degree
sdv-id-UuRPEb,rural,no_access,low,medium,diploma
sdv-id-hMTAMb,peri-urban,no_access,high,medium,diploma
sdv-id-ZHKWTb,urban,no_access,low,medium,diploma
sdv-id-MRRLSY,urban,no_access,high,low,diploma
sdv-id-xsdYNm,urban,shared_access,low,medium,degree
sdv-id-uoOlcA,urban,no_access,low,low,degree
sdv-id-LJeHOJ,peri-urban,no_access,high,medium,degree
