student_id,location,tablet_access,bandwidth,resource_level,teacher_qualification
sdv-id-dxvcGb,urban,individual_access,low,low,degree
sdv-id-SlIgTN,rural,individual_access,low,low,degree
sdv-id-IGrudJ,urban,no_access,low,low,diploma
sdv-id-sMBcNw,rural,shared_access,high,low,diploma
sdv-id-jlePSm,urban,shared_access,low,high,degree
sdv-id-yEeTro,peri-urban,individual_access,medium,medium,diploma
sdv-id-dcZwpQ,peri-urban,no_access,low,low,degree
sdv-id-kJDjUE,rural,individual_access,low,medium,diploma
sdv-id-slfmDB,peri-urban,no_access,low,low,diploma
sdv-id-novMxW,urban,no_access,low,low,diploma
sdv-id-fpVOTM,rural,no_access,medium,medium,diploma
sdv-id-fPEZpU,peri-urban,individual_access,low,medium,degree
sdv-id-NiUgKh,peri-urban,shared_access,high,low,diploma
sdv-id-VpBgXD,rural,no_access,high,medium,diploma
sdv-id-XuzlEZ,rural,no_access,high,medium,degree
sdv-id-JJoXLe,urban,shared_access,high,low,diploma
sdv-id-iLLrfD,rural,no_access,medium,low,diploma
sdv-id-vshKAQ,rural,individual_access,low,medium,degree
sdv-id-fVExyG,urban,shared_access,medium,low,degree
sdv-id-HHBtvD,urban,shared_access,low,low,postgraduate
sdv-id-TRZMqL,peri-urban,no_access,high,high,untrained
sdv-id-ZBFSll,rural,shared_access,medium,medium,degree
sdv-id-MKiMoW,urban,no_access,low,low,untrained
sdv-id-MLDGFX,peri-urban,no_access,high,low,diploma
sdv-id-VjORmF,rural,individual_access,medium,medium,postgraduate
sdv-id-dMCRiS,peri-urban,shared_access,high,low,diploma
sdv-id-mhDddJ,urban,shared_access,high,medium,diploma
sdv-id-uHxBBw,rural,individual_access,medium,low,postgraduate
sdv-id-jeuiZZ,rural,no_access,high,low,postgraduate
sdv-id-TLtDBb,rural,individual_access,medium,high,postgraduate
sdv-id-XYiYje,peri-urban,individual_access,low,low,diploma
sdv-id-KEDBHC,rural,individual_access,low,medium,diploma
sdv-id-DsUpta,rural,shared_access,high,high,diploma
sdv-id-xMuPKZ,urban,shared_access,low,low,diploma
sdv-id-SxBvAE,peri-urban,shared_access,high,medium,postgraduate
sdv-id-xQanUm,urban,no_access,low,medium,untrained
sdv-id-pihTZI,rural,individual_access,high,low,degree
sdv-id-fryNav,urban,shared_access,low,high,diploma
sdv-id-tvPPnV,peri-urban,no_access,medium,low,degree
sdv-id-uACvmZ,urban,individual_access,medium,low,postgraduate
sdv-id-gaQXbH,rural,shared_access,low,low,postgraduate
sdv-id-GySmfE,peri-urban,shared_access,low,high,untrained
sdv-id-tSSkKd,peri-urban,no_access,low,high,degree
sdv-id-QZQYxn,urban,no_access,low,medium,diploma
sdv-id-StTAqj,peri-urban,individual_access,medium,medium,untrained
sdv-id-DESqne,urban,no_access,low,low,degree
sdv-id-NFapkV,urban,no_access,low,medium,postgraduate
sdv-id-GZQjjd,rural,individual_access,low,low,degree
sdv-id-qIRGJN,urban,no_access,medium,low,diploma
sdv-id-tPfKQY,rural,shared_access,medium,low,untrained
sdv-id-aYfJCp,rural,shared_access,medium,medium,postgraduate
sdv-id-ivCHQC,rural,individual_access,low,medium,degree
sdv-id-hUZgcV,urban,shared_access,low,medium,diploma
sdv-id-WXHult,rural,no_access,low,low,degree
sdv-id-itepgy,peri-urban,individual_access,low,medium,diploma
sdv-id-ctdtDf,peri-urban,no_access,medium,medium,degree
sdv-id-POZaZa,urban,shared_access,medium,medium,diploma
sdv-id-YeIixn,peri-urban,individual_access,low,medium,degree
sdv-id-CnOudb,urban,individual_access,medium,medium,diploma
sdv-id-hITuYu,rural,individual_access,low,medium,diploma
sdv-id-fTmOAd,rural,no_access,low,low,untrained
sdv-id-DWPvbF,urban,no_access,medium,medium,diploma
sdv-id-RJeKcu,rural,individual_access,medium,low,degree
sdv-id-AkhqiE,urban,shared_access,low,high,degree
sdv-id-TGUVFy,peri-urban,no_access,medium,medium,postgraduate
sdv-id-GClgbF,peri-urban,individual_access,medium,medium,untrained
sdv-id-GkqpWF,urban,no_access,low,low,diploma
sdv-id-hTYUFz,rural,no_access,medium,medium,postgraduate
sdv-id-XpDziF,rural,shared_access,medium,medium,untrained
sdv-id-NDkfvr,rural,individual_access,low,medium,degree
sdv-id-GJqeFa,peri-urban,shared_access,high,low,untrained
sdv-id-mvsTBz,peri-urban,individual_access,high,high,diploma
sdv-id-iMDlcv,urban,individual_access,high,medium,degree
sdv-id-abFoat,urban,shared_access,high,medium,diploma
sdv-id-OGbTrT,peri-urban,individual_access,medium,medium,degree
sdv-id-iKMsGH,peri-urban,no_access,medium,high,postgraduate
sdv-id-tkNzas,peri-urban,individual_access,high,medium,degree
sdv-id-iwnHHC,peri-urban,individual_access,low,high,degree
sdv-id-GNeQcb,rural,shared_access,medium,low,untrained
sdv-id-GvYTql,peri-urban,shared_access,low,high,diploma
sdv-id-SMDjFM,urban,individual_access,low,high,degree
sdv-id-ZQKgXg,peri-urban,no_access,medium,high,diploma
sdv-id-CvgVim,rural,no_access,low,low,untrained
sdv-id-eqIpSj,urban,no_access,low,medium,diploma
sdv-id-SWTVeE,urban,shared_access,medium,high,diploma
sdv-id-akkufU,urban,no_access,low,low,untrained
sdv-id-HfmwNb,peri-urban,individual_access,high,high,degree
sdv-id-CrcHfc,peri-urban,shared_access,high,high,degree
sdv-id-JziIUW,peri-urban,individual_access,medium,medium,untrained
sdv-id-IPahgG,rural,no_access,low,low,diploma
sdv-id-gcxemJ,urban,shared_access,low,high,diploma
sdv-id-kMguJq,rural,individual_access,low,medium,postgraduate
sdv-id-BcpLgl,urban,no_access,medium,medium,diploma
sdv-id-pccqfX,urban,no_access,high,high,untrained
sdv-id-wqHQCh,urban,individual_access,low,high,degree
sdv-id-lANEYb,urban,shared_access,medium,high,diploma
sdv-id-ieKKdJ,urban,shared_access,high,low,degree
sdv-id-pfwcLO,rural,no_access,medium,high,diploma
sdv-id-yXUSKQ,rural,no_access,low,medium,untrained
sdv-id-JYFdHM,urban,individual_access,low,high,degree
sdv-id-PQdOgz,rural,individual_access,low,medium,postgraduate
sdv-id-zNKOTx,peri-urban,shared_access,low,high,diploma
sdv-id-MADemJ,peri-urban,individual_access,medium,medium,degree
sdv-id-mdybdZ,rural,no_access,medium,medium,diploma
sdv-id-okNoYz,urban,individual_access,low,medium,diploma
sdv-id-jeawCP,urban,shared_access,medium,low,degree
sdv-id-uZvzTm,rural,no_access,low,medium,untrained
sdv-id-KpDPjm,peri-urban,individual_access,high,high,diploma
sdv-id-ixvduS,peri-urban,no_access,medium,medium,degree
sdv-id-jxtaVQ,rural,no_access,medium,low,diploma
sdv-id-SQeFGx,rural,shared_access,low,low,untrained
sdv-id-YrlZJp,peri-urban,no_access,low,low,diploma
sdv-id-wxGSOo,urban,no_access,medium,medium,diploma
sdv-id-YljqCo,rural,individual_access,high,high,postgraduate
sdv-id-TRNPHS,peri-urban,individual_access,low,high,diploma
sdv-id-buvNMk,rural,individual_access,low,low,degree
sdv-id-kJgSvT,peri-urban,shared_access,medium,medium,postgraduate
sdv-id-MeQJfN,urban,shared_access,medium,medium,diploma
sdv-id-bsGgAn,peri-urban,shared_access,medium,low,degree
sdv-id-kmifir,peri-urban,no_access,medium,high,diploma
sdv-id-yOrbPN,peri-urban,shared_access,medium,low,degree
sdv-id-ahuOzr,peri-urban,individual_access,medium,low,postgraduate
sdv-id-PEAtDW,rural,individual_access,low,medium,postgraduate
sdv-id-USnSuc,urban,no_access,high,medium,degree
sdv-id-kCJJSa,urban,individual_access,low,low,untrained
sdv-id-DdOJJw,rural,individual_access,low,low,degree
sdv-id-ETKscd,peri-urban,shared_access,medium,high,postgraduate
sdv-id-EiICGm,urban,shared_access,high,low,postgraduate
sdv-id-jzyaZK,urban,shared_access,medium,medium,diploma
sdv-id-zoeHCt,urban,no_access,low,high,postgraduate
sdv-id-mFvEkG,rural,shared_access,medium,low,untrained
sdv-id-rqwuNC,urban,individual_access,low,medium,diploma
sdv-id-TgGAWz,rural,shared_access,high,high,diploma
sdv-id-JQvinJ,rural,no_access,low,low,untrained
sdv-id-INMTOt,rural,shared_access,medium,medium,untrained
sdv-id-tCynfg,peri-urban,individual_access,medium,low,postgraduate
sdv-id-cNaqvs,urban,no_access,high,medium,postgraduate
sdv-id-QhgtZk,peri-urban,individual_access,medium,medium,postgraduate
sdv-id-wboczf,urban,no_access,low,low,degree
sdv-id-DFxzfC,rural,individual_access,low,high,diploma
sdv-id-amneyz,peri-urban,individual_access,medium,medium,diploma
sdv-id-OhVeGp,peri-urban,no_access,high,high,degree
sdv-id-dITRlG,rural,individual_access,low,low,untrained
sdv-id-BmfDhQ,rural,individual_access,medium,medium,degree
sdv-id-LfLMoK,rural,no_access,low,low,degree
sdv-id-TWMGkt,peri-urban,no_access,low,low,diploma
sdv-id-tuslFy,rural,individual_access,high,medium,degree
sdv-id-nBtoWz,rural,individual_access,medium,high,degree
sdv-id-DIkIvU,peri-urban,no_access,medium,medium,diploma
sdv-id-bEjTRK,urban,shared_access,low,low,diploma
sdv-id-YAxGBF,rural,individual_access,high,medium,untrained
sdv-id-Vkpqfa,rural,shared_access,medium,low,untrained
sdv-id-eviIKH,peri-urban,shared_access,medium,low,degree
sdv-id-ZtECBR,urban,shared_access,high,low,diploma
sdv-id-DaFOsJ,rural,shared_access,high,low,diploma
sdv-id-YyscRg,peri-urban,shared_access,medium,low,untrained
sdv-id-HmUwrh,urban,no_access,high,low,diploma
sdv-id-mDeALt,urban,no_access,low,medium,diploma
sdv-id-lNnALm,rural,shared_access,medium,medium,untrained
sdv-id-qtsMnR,rural,no_access,low,medium,diploma
sdv-id-TCEGrj,peri-urban,no_access,low,high,untrained
sdv-id-YZGFcy,rural,no_access,low,low,diploma
sdv-id-rftjXt,peri-urban,no_access,medium,low,diploma
sdv-id-hPozDp,peri-urban,individual_access,medium,high,degree
sdv-id-VnPcxo,peri-urban,individual_access,low,low,degree
sdv-id-jKRCOZ,rural,shared_access,medium,medium,diploma
sdv-id-FVfYnw,urban,shared_access,low,medium,diploma
sdv-id-XWnQam,rural,no_access,low,low,untrained
sdv-id-cxUDVl,urban,no_access,low,low,degree
sdv-id-VPKIbT,urban,shared_access,medium,low,diploma
sdv-id-PqDxri,rural,individual_access,medium,medium,degree
sdv-id-gFhFHk,urban,shared_access,high,low,diploma
sdv-id-QCaKWK,rural,individual_access,medium,low,diploma
sdv-id-uHdAiQ,urban,individual_access,low,low,degree
sdv-id-uvvbju,urban,no_access,high,high,degree
sdv-id-AlPXRP,rural,individual_access,low,medium,untrained
sdv-id-nukdme,rural,individual_access,medium,low,degree
sdv-id-vpLBRX,peri-urban,no_access,high,medium,untrained
sdv-id-Lveqkm,rural,no_access,low,medium,postgraduate
sdv-id-SSdxpb,urban,shared_access,low,high,diploma
sdv-id-weSByY,urban,no_access,low,low,degree
sdv-id-CwRvbE,peri-urban,no_access,medium,medium,untrained
sdv-id-zmkdTK,urban,shared_access,medium,low,diploma
sdv-id-kHsMTP,rural,individual_access,low,medium,degree
sdv-id-gsrGKX,urban,no_access,low,medium,postgraduate
sdv-id-wOEbXM,peri-urban,individual_access,high,low,untrained
sdv-id-GkFWPD,peri-urban,no_access,low,medium,diploma
sdv-id-gcmfXb,rural,individual_access,low,low,untrained
sdv-id-rhPBDd,peri-urban,individual_access,low,high,postgraduate
sdv-id-KRvRPo,rural,no_access,medium,medium,postgraduate
sdv-id-oEuRBL,rural,no_access,low,medium,diploma
sdv-id-aIPAXG,peri-urban,individual_access,low,low,diploma
sdv-id-xjcBSb,rural,no_access,medium,high,degree
sdv-id-YZZpBO,urban,shared_access,medium,high,postgraduate
sdv-id-omObqZ,rural,individual_access,medium,medium,diploma
sdv-id-GDLsXF,peri-urban,no_access,low,low,postgraduate
sdv-id-BjJWve,urban,individual_access,high,medium,degree
sdv-id-xmnaGH,rural,no_access,high,low,untrained
sdv-id-zpjnDy,rural,no_access,low,high,diploma
sdv-id-VKnNNk,urban,individual_access,medium,medium,untrained
sdv-id-pHUeXd,peri-urban,shared_access,low,medium,diploma
sdv-id-knaide,rural,shared_access,low,high,diploma
sdv-id-IpWajV,rural,shared_access,low,low,untrained
sdv-id-LjQyes,urban,individual_access,high,medium,diploma
sdv-id-HOKReH,rural,shared_access,low,high,diploma
sdv-id-ooQWJM,rural,no_access,medium,high,diploma
sdv-id-tmNntw,peri-urban,shared_access,low,low,diploma
sdv-id-Assttp,peri-urban,shared_access,high,high,diploma
sdv-id-kVYLPQ,rural,shared_access,medium,high,postgraduate
sdv-id-MVtQsV,urban,shared_access,low,low,degree
sdv-id-guetQl,rural,individual_access,medium,high,postgraduate
sdv-id-bzgfUX,rural,no_access,low,low,untrained
sdv-id-QotmdW,rural,no_access,medium,medium,untrained
sdv-id-OFrjGA,peri-urban,shared_access,medium,low,diploma
sdv-id-CLVVUM,peri-urban,individual_access,medium,medium,diploma
sdv-id-kcPzmU,rural,individual_access,medium,medium,untrained
sdv-id-CyVJBG,urban,individual_access,high,low,diploma
sdv-id-mhXLnh,rural,no_access,low,low,diploma
sdv-id-ekWHcR,rural,no_access,low,medium,untrained
sdv-id-CzWmfj,urban,shared_access,medium,low,postgraduate
sdv-id-cpaSuu,rural,shared_access,low,medium,postgraduate
sdv-id-HLxwmv,peri-urban,shared_access,medium,medium,degree
sdv-id-ERboaQ,rural,no_access,high,medium,untrained
sdv-id-HotWlZ,rural,no_access,medium,low,diploma
sdv-id-NMNqbF,peri-urban,no_access,low,medium,degree
sdv-id-dmLYMf,rural,no_access,low,low,diploma
sdv-id-RnGZfP,peri-urban,individual_access,low,low,diploma
sdv-id-KNSdQC,urban,shared_access,high,low,degree
sdv-id-tbmNVX,rural,no_access,high,low,degree
sdv-id-NvzgJk,rural,no_access,low,low,diploma
sdv-id-munetW,rural,shared_access,medium,low,untrained
sdv-id-itSpUF,peri-urban,shared_access,low,low,diploma
sdv-id-kgYpYG,urban,shared_access,low,medium,diploma
sdv-id-ACooET,rural,shared_access,medium,medium,degree
sdv-id-IkZcav,peri-urban,shared_access,low,high,diploma
sdv-id-chDnzm,peri-urban,no_access,low,low,degree
sdv-id-KVwHNF,rural,individual_access,medium,high,diploma
sdv-id-sMcIUt,peri-urban,no_access,low,low,untrained
sdv-id-vGGqFI,rural,no_access,high,medium,degree
sdv-id-iZwiLP,urban,individual_access,high,medium,diploma
sdv-id-yVUHYz,peri-urban,shared_access,medium,low,postgraduate
sdv-id-SVWCUs,peri-urban,no_access,medium,high,diploma
sdv-id-JPOipS,peri-urban,no_access,low,medium,untrained
sdv-id-CEuZyx,peri-urban,individual_access,high,high,postgraduate
sdv-id-xPdgOs,rural,no_access,medium,low,postgraduate
sdv-id-bBnsdm,peri-urban,individual_access,low,medium,degree
sdv-id-bTknBT,rural,individual_access,medium,low,degree
sdv-id-RwNWUz,peri-urban,individual_access,medium,low,degree
sdv-id-xBckpO,rural,shared_access,high,low,degree
sdv-id-XgSuYC,rural,no_access,high,low,untrained
sdv-id-Vainqx,rural,no_access,medium,medium,postgraduate
sdv-id-KAOyHa,urban,no_access,low,medium,degree
sdv-id-wOuOnB,urban,individual_access,high,low,degree
sdv-id-tZBEAx,rural,individual_access,high,low,degree
sdv-id-urkgtY,urban,shared_access,medium,medium,diploma
sdv-id-SSAQVb,rural,no_access,medium,low,postgraduate
sdv-id-rPRhWY,rural,individual_access,high,medium,postgraduate
sdv-id-mfVnVQ,urban,individual_access,low,medium,diploma
sdv-id-PEFMje,urban,individual_access,medium,low,diploma
sdv-id-ZwFjeg,peri-urban,no_access,low,medium,diploma
sdv-id-TQPZaF,rural,shared_access,medium,low,postgraduate
sdv-id-QHhfju,rural,no_access,medium,medium,diploma
sdv-id-WiYsBD,peri-urban,no_access,low,low,postgraduate
sdv-id-BEZRcX,urban,no_access,high,low,degree
sdv-id-GwDyXi,rural,no_access,low,medium,diploma
sdv-id-IvQhsV,peri-urban,no_access,low,high,diploma
sdv-id-zlePBS,rural,shared_access,low,medium,postgraduate
sdv-id-HRaiut,peri-urban,no_access,low,low,degree
sdv-id-JFFazY,peri-urban,no_access,low,medium,diploma
sdv-id-JjYwcK,urban,no_access,high,medium,degree
sdv-id-gytWGh,urban,shared_access,high,low,diploma
sdv-id-LEjBce,rural,no_access,low,medium,diploma
sdv-id-BsaTZx,rural,no_access,high,low,degree
sdv-id-woQVtd,rural,no_access,medium,high,diploma
sdv-id-XLOAGO,urban,shared_access,medium,medium,diploma
sdv-id-hfuvFJ,urban,shared_access,medium,medium,untrained
sdv-id-sLpLGE,peri-urban,no_access,high,medium,degree
sdv-id-AUydms,rural,no_access,low,low,postgraduate
sdv-id-YdHTMM,peri-urban,no_access,low,high,diploma
sdv-id-SIjfBF,peri-urban,individual_access,low,low,untrained
sdv-id-lFmiNW,urban,shared_access,medium,high,postgraduate
sdv-id-Kvjimf,peri-urban,individual_access,low,high,diploma
sdv-id-LfORmS,peri-urban,no_access,low,high,degree
sdv-id-lvBTRD,peri-urban,no_access,low,low,diploma
sdv-id-jefhWI,rural,shared_access,low,low,degree
sdv-id-jbLxjA,peri-urban,shared_access,medium,low,diploma
sdv-id-QuZMkg,urban,shared_access,medium,medium,diploma
sdv-id-XMArer,peri-urban,individual_access,medium,low,diploma
sdv-id-GerNET,peri-urban,individual_access,medium,medium,postgraduate
sdv-id-XyAamE,rural,no_access,low,low,postgraduate
sdv-id-TUWZTi,rural,no_access,medium,medium,diploma
sdv-id-GrpYUD,rural,individual_access,low,medium,diploma
sdv-id-ZEniRE,urban,no_access,low,medium,diploma
sdv-id-ccDMzw,peri-urban,shared_access,low,low,diploma
sdv-id-egbGMc,urban,shared_access,medium,medium,degree
sdv-id-XuRiOF,rural,no_access,high,medium,postgraduate
sdv-id-sxdLHp,urban,no_access,high,low,untrained
sdv-id-LXqngL,rural,no_access,low,low,postgraduate
sdv-id-QuQjdG,urban,no_access,high,medium,diploma
sdv-id-TZHebH,rural,individual_access,medium,medium,degree
sdv-id-GPUZPI,peri-urban,individual_access,high,medium,diploma
sdv-id-VCmIhW,urban,individual_access,medium,low,diploma
sdv-id-mWMVHo,peri-urban,shared_access,low,low,diploma
sdv-id-UpQfLp,urban,shared_access,low,high,diploma
sdv-id-NyOuWq,rural,individual_access,medium,medium,untrained
sdv-id-MokGGZ,urban,no_access,medium,low,diploma
sdv-id-poQeii,peri-urban,no_access,medium,low,postgraduate
sdv-id-AiugDM,peri-urban,individual_access,medium,high,postgraduate
sdv-id-STWJMP,urban,shared_access,high,low,diploma
sdv-id-SXqRWh,rural,individual_access,low,medium,diploma
sdv-id-SVsCXA,urban,shared_access,low,high,degree
sdv-id-eGedCv,peri-urban,no_access,medium,high,diploma
sdv-id-NArLML,urban,individual_access,low,medium,untrained
sdv-id-yivUtJ,rural,individual_access,low,medium,diploma
sdv-id-JkWvQw,rural,no_access,low,medium,diploma
sdv-id-UJyCqS,peri-urban,shared_access,low,high,untrained
sdv-id-iKxSYS,urban,shared_access,low,low,diploma
sdv-id-kqlGWF,rural,no_access,high,low,diploma
sdv-id-IHASbB,urban,individual_access,medium,medium,degree
sdv-id-vbVKew,rural,individual_access,low,medium,diploma
sdv-id-EBkGmB,rural,individual_access,high,low,untrained
sdv-id-qakGJz,urban,no_access,medium,medium,diploma
sdv-id-mgYUra,rural,individual_access,medium,medium,diploma
sdv-id-rkHFDo,peri-urban,individual_access,medium,high,degree
sdv-id-BKvZpP,rural,individual_access,low,low,degree
sdv-id-mdJrYY,rural,no_access,medium,medium,postgraduate
sdv-id-wFmNHw,rural,no_access,medium,medium,diploma
sdv-id-cVLFBp,urban,shared_access,high,low,degree
sdv-id-dCSusu,peri-urban,no_access,medium,low,diploma
sdv-id-NQnhyJ,rural,no_access,medium,high,diploma
sdv-id-TonfNb,urban,shared_access,high,low,diploma
sdv-id-upuCsW,urban,no_access,high,low,untrained
sdv-id-swpiGW,urban,shared_access,low,medium,untrained
sdv-id-tVlYJI,rural,individual_access,low,low,diploma
sdv-id-GHPrAg,rural,individual_access,low,medium,untrained
sdv-id-qfDmYw,peri-urban,no_access,medium,high,diploma
sdv-id-kyGibA,peri-urban,no_access,low,medium,postgraduate
sdv-id-TtNKoV,peri-urban,no_access,low,high,postgraduate
sdv-id-ruVYSI,rural,no_access,medium,medium,diploma
sdv-id-eueWMv,peri-urban,no_access,high,high,degree
sdv-id-fqBTen,rural,shared_access,medium,medium,postgraduate
sdv-id-OEaIUA,urban,individual_access,high,medium,degree
sdv-id-sCsDvh,peri-urban,shared_access,medium,medium,diploma
sdv-id-FGvAdN,rural,shared_access,low,low,untrained
sdv-id-gRVJcV,peri-urban,individual_access,high,high,postgraduate
sdv-id-lvQoLr,urban,no_access,high,low,untrained
sdv-id-ODPkQJ,rural,no_access,low,low,degree
sdv-id-hrjQnu,urban,no_access,high,medium,postgraduate
sdv-id-uXwoaM,rural,individual_access,low,low,untrained
sdv-id-YbozSM,rural,no_access,medium,medium,postgraduate
sdv-id-fOyVKJ,rural,individual_access,medium,medium,untrained
sdv-id-wFfBqL,peri-urban,individual_access,low,low,untrained
sdv-id-hdZMmF,peri-urban,no_access,high,high,postgraduate
sdv-id-CepQkt,rural,no_access,high,medium,degree
sdv-id-OfyqZV,urban,no_access,low,high,postgraduate
sdv-id-upJfTY,urban,no_access,low,medium,postgraduate
sdv-id-tBBuzn,urban,shared_access,low,low,untrained
sdv-id-oynLwg,rural,no_access,low,low,untrained
sdv-id-TvpCim,urban,individual_access,low,high,diploma
sdv-id-irFKzf,peri-urban,individual_access,low,medium,diploma
sdv-id-rjshwa,urban,shared_access,low,low,diploma
sdv-id-zTbEZl,peri-urban,no_access,low,low,degree
sdv-id-PwFqwC,peri-urban,individual_access,high,high,diploma
sdv-id-iVAmet,peri-urban,shared_access,medium,medium,diploma
sdv-id-DdWBPl,rural,no_access,medium,low,postgraduate
sdv-id-qFzZUp,rural,shared_access,high,medium,degree
sdv-id-IEzoZK,peri-urban,shared_access,medium,medium,degree
sdv-id-JvqQMX,rural,shared_access,high,high,degree
sdv-id-cEoHwH,rural,no_access,medium,medium,postgraduate
sdv-id-lwDZdG,urban,no_access,high,medium,degree
sdv-id-lxNtRz,rural,no_access,medium,medium,diploma
sdv-id-tvyFCE,rural,no_access,medium,low,postgraduate
sdv-id-TpZSvz,urban,shared_access,medium,low,diploma
sdv-id-WnDJyy,urban,shared_access,medium,low,diploma
sdv-id-IJxHVt,peri-urban,individual_access,low,medium,diploma
sdv-id-GydHTr,peri-urban,shared_access,medium,medium,diploma
sdv-id-lphPlL,rural,no_access,high,low,untrained
sdv-id-qjaSYO,urban,individual_access,low,low,untrained
sdv-id-gAdOBZ,rural,individual_access,medium,low,degree
sdv-id-rBmnzv,rural,individual_access,low,low,untrained
sdv-id-NZSzij,urban,no_access,high,low,diploma
sdv-id-UPeJPU,rural,individual_access,high,medium,diploma
sdv-id-SiLDEf,urban,shared_access,low,medium,diploma
sdv-id-dsYUaQ,rural,shared_access,low,medium,degree
sdv-id-EGyaKP,rural,individual_access,medium,low,untrained
sdv-id-PrGawy,peri-urban,individual_access,medium,low,postgraduate
sdv-id-wmonrz,rural,shared_access,high,medium,diploma
sdv-id-DnwLpJ,urban,no_access,medium,low,degree
sdv-id-QSIEpk,peri-urban,no_access,high,high,untrained
sdv-id-cmrRYs,peri-urban,individual_access,low,medium,degree
sdv-id-UziYBp,peri-urban,individual_access,medium,medium,diploma
sdv-id-AZQrfy,urban,individual_access,medium,low,diploma
sdv-id-tUKdBY,peri-urban,no_access,medium,low,postgraduate
sdv-id-CUSYll,rural,individual_access,low,medium,postgraduate
sdv-id-LJfYwO,urban,shared_access,medium,medium,diploma
sdv-id-DXFshv,rural,shared_access,low,medium,diploma
sdv-id-JHeFUF,urban,individual_access,low,medium,degree
sdv-id-pUxrjK,rural,no_access,medium,medium,postgraduate
sdv-id-flYAeU,peri-urban,individual_access,high,high,diploma
sdv-id-Qbirxy,urban,shared_access,medium,low,diploma
sdv-id-sIamCH,peri-urban,individual_access,medium,high,degree
sdv-id-nKgyDC,urban,individual_access,low,low,postgraduate
sdv-id-jLJbth,peri-urban,no_access,medium,high,diploma
sdv-id-yvUkei,rural,no_access,medium,low,untrained
sdv-id-AmEmML,rural,shared_access,high,low,diploma
sdv-id-AXWrdZ,urban,shared_access,medium,low,diploma
sdv-id-HasUTj,peri-urban,shared_access,medium,low,degree
sdv-id-FPGBJI,peri-urban,shared_access,medium,high,diploma
sdv-id-ikVRrB,rural,no_access,low,medium,postgraduate
sdv-id-JkgGRK,peri-urban,no_access,medium,medium,degree
sdv-id-GXZsuU,peri-urban,no_access,medium,medium,diploma
sdv-id-luSNcs,rural,individual_access,medium,medium,diploma
sdv-id-iTwtKT,rural,individual_access,low,medium,diploma
sdv-id-RDfHeC,urban,individual_access,medium,medium,diploma
sdv-id-JOqqFl,rural,no_access,low,low,postgraduate
sdv-id-hwkKEw,urban,individual_access,low,high,degree
sdv-id-OrSoxH,peri-urban,individual_access,high,medium,diploma
sdv-id-xuWfJL,peri-urban,individual_access,low,medium,postgraduate
sdv-id-dhXxxq,rural,individual_access,medium,high,degree
sdv-id-rhXzmi,urban,individual_access,medium,medium,diploma
sdv-id-hlCDmU,peri-urban,shared_access,medium,low,degree
sdv-id-kQTTEi,urban,shared_access,high,low,diploma
sdv-id-PxDjom,peri-urban,shared_access,medium,medium,untrained
sdv-id-ogIJca,urban,shared_access,low,low,degree
sdv-id-xAfcVy,urban,no_access,high,low,degree
sdv-id-eQeLum,peri-urban,individual_access,medium,high,postgraduate
sdv-id-nCmixl,rural,shared_access,medium,high,diploma
sdv-id-vwhJKu,rural,no_access,low,medium,untrained
sdv-id-xCnZhf,urban,no_access,low,low,degree
sdv-id-OmVyAX,urban,shared_access,low,low,postgraduate
sdv-id-qhNDxS,urban,shared_access,medium,low,diploma
sdv-id-zAVZIz,peri-urban,no_access,high,high,diploma
sdv-id-WVMkbM,rural,shared_access,low,low,untrained
sdv-id-JhgQjF,urban,no_access,high,low,diploma
sdv-id-ApPbiR,rural,individual_access,low,medium,degree
sdv-id-pFIBmQ,rural,shared_access,medium,low,diploma
sdv-id-KfGBZa,rural,individual_access,low,low,postgraduate
sdv-id-DhOgEg,rural,no_access,low,medium,degree
sdv-id-BtboWe,urban,shared_access,high,low,diploma
sdv-id-uEAbCL,rural,individual_access,low,low,degree
sdv-id-vQcMQc,urban,individual_access,low,low,degree
sdv-id-VwCzkS,rural,shared_access,low,low,untrained
sdv-id-mIKmoc,urban,shared_access,high,medium,degree
sdv-id-wUScZv,rural,shared_access,medium,medium,untrained
sdv-id-vOvuUd,rural,individual_access,low,low,diploma
sdv-id-HqbpFI,rural,shared_access,medium,low,untrained
sdv-id-UxgzPc,rural,shared_access,medium,medium,untrained
sdv-id-ObRWcW,peri-urban,individual_access,low,medium,postgraduate
sdv-id-baQVlr,urban,no_access,high,low,diploma
sdv-id-YNXbrq,urban,no_access,low,medium,diploma
sdv-id-BknOOq,urban,shared_access,medium,low,untrained
sdv-id-wgEqLN,urban,individual_access,low,low,postgraduate
sdv-id-mBspCl,urban,no_access,low,medium,diploma
sdv-id-cTDiRE,rural,no_access,medium,high,degree
sdv-id-kNZYUM,urban,no_access,high,medium,degree
sdv-id-UWcckJ,peri-urban,shared_access,medium,low,degree
sdv-id-VETsKW,rural,no_access,high,medium,diploma
sdv-id-dNFmLb,urban,individual_access,high,low,diploma
sdv-id-RSqMsh,peri-urban,shared_access,low,high,diploma
sdv-id-ldAHYv,peri-urban,shared_access,high,low,diploma
sdv-id-LDFzPC,rural,individual_access,low,medium,diploma
sdv-id-IHKJnw,urban,shared_access,high,medium,diploma
sdv-id-kLPRgo,peri-urban,shared_access,medium,low,diploma
sdv-id-bqBvlg,peri-urban,shared_access,low,medium,untrained
